Repository,File Name,Class,Start Line,End Line,Displacement,Level
tests,conftest.py,Import,6,6,0,A2
tests,conftest.py,Import,7,7,0,A2
tests,conftest.py,From,2,2,0,A2
tests,conftest.py,From,4,4,0,A2
tests,conftest.py,From,9,9,0,A2
tests,conftest.py,From,10,10,0,A2
tests,conftest.py,From,11,11,0,A2
tests,conftest.py,From,12,12,0,A2
tests,conftest.py,From,13,13,0,A2
tests,conftest.py,From,14,14,0,A2
tests,conftest.py,From,15,15,0,A2
tests,conftest.py,From,16,16,0,A2
tests,conftest.py,From,17,17,0,A2
tests,conftest.py,From,18,18,0,A2
tests,conftest.py,From,19,19,0,A2
tests,conftest.py,From,20,20,0,A2
tests,conftest.py,From,21,21,0,A2
tests,conftest.py,From,22,22,0,A2
tests,conftest.py,From,23,23,0,A2
tests,conftest.py,From,24,24,0,A2
tests,conftest.py,Simple If statements,118,119,4,A1
tests,conftest.py,Simple If statements,131,144,4,A1
tests,conftest.py,Simple If statements,150,153,4,A1
tests,conftest.py,Simple If statements,133,142,8,A1
tests,conftest.py,Simple If statements,135,142,8,A1
tests,conftest.py,Simple If statements,137,142,8,A1
tests,conftest.py,Simple If statements,139,142,8,A1
tests,conftest.py,For Loop with Tuple as name,65,66,4,A2
tests,conftest.py,With,161,164,4,B1
tests,conftest.py,Function,28,31,0,A1
tests,conftest.py,Function with Simple argument,35,36,0,A1
tests,conftest.py,Function with Simple argument,40,41,0,A1
tests,conftest.py,Function with Simple argument,45,46,0,A1
tests,conftest.py,Function with Simple argument,50,51,0,A1
tests,conftest.py,Function with Simple argument,55,56,0,A1
tests,conftest.py,Function with Simple argument,60,68,0,A1
tests,conftest.py,Function,72,73,0,A1
tests,conftest.py,Function with Simple argument,77,87,0,A1
tests,conftest.py,Function with Simple argument,91,93,0,A1
tests,conftest.py,Function with Simple argument,97,113,0,A1
tests,conftest.py,Function with Simple argument,117,126,0,A1
tests,conftest.py,Function with Simple argument,130,144,0,A1
tests,conftest.py,Function with Simple argument,148,153,0,A1
tests,conftest.py,Function,157,164,0,A1
tests,conftest.py,Return,68,68,4,A1
tests,conftest.py,Return,73,73,4,A1
tests,conftest.py,Return,144,144,8,A1
tests,conftest.py,Return,134,134,12,A1
tests,conftest.py,Return,136,136,12,A1
tests,conftest.py,Return,138,138,12,A1
tests,conftest.py,Return,140,140,12,A1
tests,conftest.py,Generator Function (yield),30,30,4,C1
tests,conftest.py,Generator Function (yield),36,36,4,C1
tests,conftest.py,Generator Function (yield),41,41,4,C1
tests,conftest.py,Generator Function (yield),46,46,4,C1
tests,conftest.py,Generator Function (yield),51,51,4,C1
tests,conftest.py,Generator Function (yield),56,56,4,C1
tests,conftest.py,Generator Function (yield),87,87,4,C1
tests,conftest.py,Generator Function (yield),93,93,4,C1
tests,conftest.py,Generator Function (yield),113,113,4,C1
tests,conftest.py,Generator Function (yield),120,126,4,C1
tests,conftest.py,Generator Function (yield),151,151,8,C1
tests,conftest.py,Generator Function (yield),153,153,8,C1
tests,conftest.py,Generator Function (yield),164,164,8,C1
